datetime,btc,atom,sol
2022-01-06 19:00:00,43216.45867693359,40.21120783303952,150.72362465772903
2022-01-07 19:00:00,41527.197042644846,38.82629563948627,136.6133086353095
2022-01-08 19:00:00,41756.66232397826,36.00902221769303,142.37691491093904
2022-01-09 19:00:00,41862.3609856517,35.10470527037186,140.97069019412947
2022-01-10 19:00:00,41869.85905559219,37.924254718457874,135.98215275078118
2022-01-11 19:00:00,42777.211020482355,38.86218624240033,140.2633692449685
2022-01-12 19:00:00,43981.87732717414,40.249675946363176,151.92225384391546
2022-01-13 19:00:00,42608.41001195019,37.69824571426387,146.8991625118502
2022-01-14 19:00:00,43120.85451108056,40.493562880638606,146.31283636345285
2022-01-15 19:00:00,43226.65026980921,39.27955361389856,147.70351003866236
2022-01-16 19:00:00,43119.79214308028,43.52499869130848,147.94236767494985
2022-01-17 19:00:00,42298.341116872325,39.31080440749911,140.0483723855377
2022-01-18 19:00:00,42395.45879157343,38.34930828177989,141.634144063378
2022-01-19 19:00:00,41749.55143098559,36.92662179936451,135.5936205367398
2022-01-20 19:00:00,40707.6824143097,39.07276164194776,128.56948450207307
2022-01-21 19:00:00,36508.799789830824,34.34976803122491,111.77542786353777
2022-01-22 19:00:00,35180.435462830384,29.267803768360988,94.51541078123918
2022-01-23 19:00:00,36306.409440464704,34.4643476848815,99.69162217459098
2022-01-24 19:00:00,36774.00714224005,36.104308178158796,91.91541131637003
2022-01-25 19:00:00,36988.928510667356,36.06152355950184,95.09282864333939
2022-01-26 19:00:00,36870.440166930995,32.49571070982426,92.24801292004712
2022-01-27 19:00:00,37276.839558174994,30.18353916305386,89.60158614183815
2022-01-28 19:00:00,37852.57902803263,29.583590770619534,91.42580267920562
2022-01-29 19:00:00,38232.17873217708,29.221966221942843,96.17869128153504
2022-01-30 19:00:00,37983.151499406464,27.29021994639074,93.40252902879779
2022-01-31 19:00:00,38555.53446121157,28.174290194508053,99.88984753621435
2022-02-01 19:00:00,38835.69494322237,29.063002558735487,110.12732330616494
2022-02-02 19:00:00,37000.98249864199,26.41308374928689,101.8292164519742
2022-02-03 19:00:00,37101.351593780935,29.49489566518412,100.87832034717168
2022-02-04 19:00:00,41673.8395543094,31.11278153295213,112.48079518340074
2022-02-05 19:00:00,41493.690050910525,30.881639634846454,114.33315412383556
2022-02-06 19:00:00,42475.543220951215,31.321912758638643,115.2834781341491
2022-02-07 19:00:00,43910.929986443094,31.754634723859542,117.67187313780884
2022-02-08 19:00:00,44184.447511676175,30.53102518115707,113.69745549618692
2022-02-09 19:00:00,44383.88805541707,30.963072795708523,114.34358742446604
2022-02-10 19:00:00,43628.13953235228,29.179916422671667,106.41810262178213
2022-02-11 19:00:00,42445.38876793804,26.557823043187096,96.46324431285534
2022-02-12 19:00:00,42254.738123237206,27.046407032763103,95.70003429059713
2022-02-13 19:00:00,42247.83595326771,26.38992746168969,93.36714504855237
2022-02-14 19:00:00,42634.573783663065,27.220738553175977,96.44224243421378
2022-02-15 19:00:00,44574.32057099816,28.989646487577623,104.85069673096622
2022-02-16 19:00:00,44063.28198279571,28.575496580856043,101.95613259465958
2022-02-17 19:00:00,40562.98694982819,28.017107744402715,93.4045235835354
2022-02-18 19:00:00,40073.495362369824,27.070861420161155,90.10899056118771
2022-02-19 19:00:00,40192.75912143141,26.71728405125772,91.60559213966147
2022-02-20 19:00:00,38514.00853622455,26.292295506798705,90.80316641928688
2022-02-21 19:00:00,37059.979402287514,23.81989684344899,83.14387140523519
2022-02-22 19:00:00,38337.2038554348,24.848205422402017,86.57269722666857
2022-02-23 19:00:00,37372.2926803477,25.313447717424935,85.26903088293193
2022-02-24 19:00:00,38363.345488570165,24.965540501342506,89.05132726925892
2022-02-25 19:00:00,39316.16207578596,27.310441566733804,92.73641556746163
2022-02-26 19:00:00,39090.202153609054,29.791537940633134,90.10798522206623
2022-02-27 19:00:00,37803.59016044929,26.803174809105908,85.56819666616444
2022-02-28 19:00:00,43225.404677435734,31.49536230530685,99.57917400308274
2022-03-01 19:00:00,44459.59162774341,31.136687643117885,98.75845247572444
2022-03-02 19:00:00,43980.707382090906,32.27560276787394,100.78986523175992
2022-03-03 19:00:00,42491.97839335905,34.13387946727023,95.55882629437178
2022-03-04 19:00:00,39200.29973557414,30.52546756732509,88.2451628518882
2022-03-05 19:00:00,39463.14681149058,31.056957533739727,89.78895188514215
2022-03-06 19:00:00,38442.99174588676,28.166506287410538,84.63923583859497
2022-03-07 19:00:00,38076.49382252028,28.445231864383516,82.06724918865827
